gene_upper	bulk_log2FC	bulk_FDR	pseudobulk_logFC	pseudobulk_FDR	CellType	both_fdr05	core_gene	locked33
GM47283	0.934074056732104	0.599576394958451	0.688222471033787	0.0265364015981251	Cap-a	False	False	False
GM49336	0.0630968497354363	0.554870046428938	0.510221822227524	0.0505268280553997	Cap-a	False	False	False
GM5617	-0.0575628734571637	0.879827418742753	-1.04801154560629	0.0100393992518995	Cap-a	False	False	False
GM9493	-0.180756688184454	0.317225212485708	-0.925012691737832	0.0019820045252015	Cap-a	False	False	False
GM9844	-0.200685718944604	0.399356353554339	0.341108971545343	0.301548549353502	Cap-a	False	False	False
GM9917	-0.0805716440366582	0.196015337124666	-0.638335230019841	8.21344623958668e-05	Cap-a	False	False	False
GMCL1	-0.275088316055013	0.003951468964508	-0.303596693508293	0.381525600300389	Cap-a	False	False	False
GMEB1	0.0054167978239142	0.971352218889372	-0.224358807830366	0.498482606696525	Cap-a	False	False	False
GMFB	-0.229659859631142	0.0013578346522761	0.426493127713681	0.0256131574227334	Cap-a	True	False	False
GMFG	-0.0342364083423857	0.856521223043599	-0.592689685318103	9.98913273560507e-05	Cap-a	False	False	False
GMNN	0.141740640465864	0.468362120288406	-0.346450569709851	0.544396499658192	Cap-a	False	False	False
GMPR	0.039761677105803	0.882967397993682	-1.00039483956664	0.0462612197259561	Cap-a	False	False	False
GMPR2	0.133685359680477	0.508511556861671	0.161329370855222	0.563917948097671	Cap-a	False	False	False
GMPS	-0.0282116829680605	0.800410314218022	-0.106631287138353	0.663056323421779	Cap-a	False	False	False
GNA11	0.152673377065014	0.0112978349216318	0.0584278340410189	0.713123506561822	Cap-a	False	False	False
GNA12	-0.117815356417967	0.0289220443394051	-0.0115710287106906	0.957558573225414	Cap-a	False	False	False
GNA13	0.23634411484175	0.0544063744471138	0.312251239589873	0.0391049176909513	Cap-a	False	False	False
GNA14	-0.649066693997246	2.90041739074915e-14	-1.91434447504538	1.14301443498571e-06	Cap-a	True	False	False
GNAI1	0.591826546298464	8.865648264107581e-09	2.10453979607802	9.86656610089038e-14	Cap-a	True	False	False
GNAI2	0.0118413095955113	0.832727146544916	0.102517752243568	0.490001439370987	Cap-a	False	False	False
GNAI3	-0.0620792177013984	0.356186320014836	0.36809033206318	0.0330612351617729	Cap-a	False	False	False
GNAO1	0.579663317505129	3.3365078645571603e-46	-0.560101159118427	0.000460740344956	Cap-a	True	False	False
GNAQ	0.0071151601248249	0.936264458708399	-0.513079467417172	9.97958818821366e-05	Cap-a	False	False	False
GNAS	-0.43167622168746	0.0007953533610194	0.492988165184226	1.45091010760117e-05	Cap-a	True	False	False
GNB1	0.0665466040310182	0.0829176035792991	0.476809825535316	7.42726778565393e-05	Cap-a	False	False	False
GNB2	-0.0112472933088528	0.878407963573429	0.0344091341953173	0.802347109361734	Cap-a	False	False	False
GNB4	-0.381288125009342	1.64096548420824e-08	-0.684452672749082	0.0013582609652809	Cap-a	True	False	False
GNG11	-0.240095911156886	0.0005617025393869	-0.617926875951392	4.53812242112277e-06	Cap-a	True	False	False
GNG12	-0.0646439840807343	0.330635968281925	-0.0074646286973788	0.970523250480713	Cap-a	False	False	False
GNG2	-0.258709411390009	0.0004311872802992	-0.452615358289742	0.0270739003542464	Cap-a	True	False	False
GNG5	0.0982900513633816	0.207314449372347	0.845801906987682	2.50696145044587e-09	Cap-a	False	False	False
GNGT2	0.384742797569109	1.29486916719176e-07	0.52616114310523	6.97701691852373e-05	Cap-a	True	False	False
GNL1	0.0180067116751752	0.864830055386642	-0.0475308821755636	0.888431233792394	Cap-a	False	False	False
GNL2	0.0184989126720364	0.873812479418555	0.319863466803526	0.24371438056899	Cap-a	False	False	False
GNL3	0.279820232645844	0.0086755043368046	0.985517751166362	0.0001245869204898	Cap-a	True	False	False
GNL3L	0.451131145054324	5.1096932193173795e-12	0.64263377368524	0.006313860093516	Cap-a	True	False	False
GNPAT	-0.0483427120403394	0.540163533725312	-0.332486261352168	0.176271868689932	Cap-a	False	False	False
GNPDA2	-0.317226526574298	0.0169680892451656	-0.241321708804466	0.313074432924243	Cap-a	False	False	False
GNPNAT1	0.741333821624078	0.110074702961498	0.0342351463365235	0.921828649287898	Cap-a	False	False	False
GNPTG	0.202704907750967	0.0508410362401385	0.236168531087344	0.370076347184111	Cap-a	False	False	False
GNS	0.140651924755582	0.0520626657108457	-0.0750264925666541	0.783966188316854	Cap-a	False	False	False
GOLGA1	-0.1520862864586	0.0608580668272694	-0.648515019665217	0.0165098157789622	Cap-a	False	False	False
GOLGA2	-0.0244282466832501	0.729074139539579	-0.369616869816555	0.184474288363171	Cap-a	False	False	False
GOLGA3	0.0073426373371987	0.932681568237724	0.198904478697767	0.486171206855751	Cap-a	False	False	False
GOLGA4	-0.102169406495913	0.198783110793702	-0.184654740842162	0.361370044991322	Cap-a	False	False	False
GOLGA5	-0.319724779398229	8.70093691365538e-06	-0.596064350866099	0.0266881636624925	Cap-a	True	False	False
GOLGA7	0.045608484340389	0.475545278908562	0.0663495770713658	0.737871173301	Cap-a	False	False	False
GOLGB1	-0.243114420392676	0.0119375163037538	-0.450481334554394	0.0138375819853075	Cap-a	True	False	False
GOLIM4	-0.0518065593337379	0.530774800690255	-0.316434473950505	0.104779489953757	Cap-a	False	False	False
GOLM1	0.474624038953958	3.45047030672295e-07	-0.566905206072765	0.105123833772985	Cap-a	False	False	False
GOLPH3	0.133001495654048	0.0573094392427283	0.396596408045859	0.0546560928994127	Cap-a	False	False	False
GOLT1B	0.312450715589998	0.0026264131117175	0.472984048666042	0.136205093299943	Cap-a	False	False	False
GON4L	-0.121754294657449	0.22949013358422	-0.261101638955888	0.30787343116505	Cap-a	False	False	False
GON7	-0.0784243629786524	0.770319214406358	0.519857913572769	0.170570386091092	Cap-a	False	False	False
GOPC	0.176192223090787	0.0153343615819087	0.0761248060169597	0.769221525798068	Cap-a	False	False	False
GORASP2	0.22679185220541	0.0002898855691462	0.110271352963343	0.617111740911467	Cap-a	False	False	False
GOSR1	-0.110420689330556	0.241656363432253	-0.329552311117438	0.304490935300383	Cap-a	False	False	False
GOSR2	0.0495135888099439	0.425423471137142	0.152623358321341	0.4569556397067	Cap-a	False	False	False
GOT1	0.643125003719543	1.63635592343142e-05	1.84996248035832	1.13655698724095e-07	Cap-a	True	False	False
GOT2	0.131162360364595	0.124565360338202	0.283931641812511	0.234338159946002	Cap-a	False	False	False
GPAA1	0.0143285002641339	0.898477912253443	0.478557133853642	0.105908715130633	Cap-a	False	False	False
GPALPP1	-0.271334505772648	5.17812062031037e-05	-0.513951957285871	0.0480596061451372	Cap-a	True	False	False
GPAT4	-0.0686918860592967	0.325999223957093	0.373741883342094	0.126260672278979	Cap-a	False	False	False
GPATCH1	-0.316904176911356	0.0053845443230624	-0.880722327952372	0.0040935104563356	Cap-a	True	False	False
GPATCH11	-0.414415878958488	0.0005911257292327	0.279412739557062	0.310969475513747	Cap-a	False	False	False
GPATCH2	-0.14871520002129	0.0998472916892909	-1.18609686624229	7.82420527059768e-05	Cap-a	False	False	False
GPATCH4	0.456841836095686	0.0231455521594611	1.54466882743313	5.03280359808847e-05	Cap-a	True	False	False
GPATCH8	-0.239898547921265	0.0015425688974198	-0.822138210189266	6.59629373484168e-06	Cap-a	True	False	False
GPBP1	-0.270198707540849	0.0004310201120926	0.0597219026840488	0.77917682339717	Cap-a	False	False	False
GPBP1L1	-0.36977777394595	3.83818381418868e-07	-0.798639435988121	0.0001523726126267	Cap-a	True	False	False
GPCPD1	0.302850771266553	0.0001786940645944	0.147101042929746	0.497132917155022	Cap-a	False	False	False
GPD1L	-0.179377812929868	0.014558047800525	-0.537858521592586	0.066658677084055	Cap-a	False	False	False
GPD2	0.102952662214386	0.250049743965132	-0.213029361694346	0.406968363534311	Cap-a	False	False	False
GPHN	0.122043527136469	0.31138182854695	-0.197478730944959	0.456253186432544	Cap-a	False	False	False
GPI1	0.261213661024777	1.95255404479186e-07	0.484209989155865	0.0027616106766336	Cap-a	True	False	False
GPIHBP1	-0.717164475349063	5.24929840295223e-48	-2.67939848175454	2.09250287013591e-07	Cap-a	True	False	False
GPM6B	0.465720572273687	2.06031541250728e-05	-0.184491667316954	0.636703110704066	Cap-a	False	False	False
GPN1	0.030956116238283	0.828197527427306	0.926637818963534	0.0011730134302874	Cap-a	False	False	False
GPN2	-0.168353743908052	0.212848412595654	-0.0354600445410431	0.924969332720884	Cap-a	False	False	False
GPN3	-0.185827475714043	0.175567963645939	0.0207216278407518	0.958496158825531	Cap-a	False	False	False
GPR107	0.21075977980678	0.0006895600051812	0.11085447348643	0.661322880867513	Cap-a	False	False	False
GPR108	-0.0142268479027331	0.899098221220581	-0.0873944229175044	0.788273637193861	Cap-a	False	False	False
GPR137B	0.0428448570087036	0.760887388860065	-0.150548257467589	0.591570110049032	Cap-a	False	False	False
GPR146	0.820989278158482	1.1850599522815499e-30	0.327992489353055	0.0436703149095583	Cap-a	True	False	False
GPR180	-0.378310317612234	3.83164024846799e-05	-0.0518785490499475	0.865216722175622	Cap-a	False	False	False
GPR182	-0.410682983819114	7.21880060509887e-05	-4.12554292983097	1.6698609310821e-14	Cap-a	True	False	False
GPR89	0.15410822605575	0.224596752907503	0.315117991821694	0.369941581639887	Cap-a	False	False	False
GPRC5A	1.79157924594076	2.75913358750145e-26	0.39614898953052	0.155703610950789	Cap-a	False	False	False
GPRIN3	-0.720075452925325	6.91117243275097e-08	-1.89078127303562	3.89526943619545e-06	Cap-a	True	False	False
GPS1	0.0200209392293714	0.856521223043599	0.276099416896138	0.190276479238819	Cap-a	False	False	False
GPS2	-0.220329856717093	0.0008410544397427	-0.565269649394177	0.0196692666836453	Cap-a	True	False	False
GPSM3	-0.0909990895260036	0.56267873877214	-0.308354862853419	0.231319652930691	Cap-a	False	False	False
GPX1	0.357448683964481	0.0020202272309549	1.48470553303199	9.37309502367835e-06	Cap-a	True	False	False
GPX3	2.65216390268127	9.05067588191657e-106	1.27436123404421	0.0004266141709291	Cap-a	True	False	False
GPX4	0.194690141563395	0.0323035682647646	0.492754665942343	0.0001006691812595	Cap-a	True	False	False
GPX7	-0.0985494334091166	0.468362120288406	-0.419910226836405	0.195564297991922	Cap-a	False	False	False
GRAMD1A	-0.0038812261620399	0.976245694142607	-0.0249619238479991	0.941571695834249	Cap-a	False	False	False
GRAP	-0.187962926134848	0.0019676154317091	-0.304684119377268	0.0636796576701491	Cap-a	False	False	False
GRASP	-0.0101255600390151	0.920526526870207	-0.522791002265476	0.0032323756054314	Cap-a	False	False	False
GRB10	-0.159073315635635	0.001969982791046	-0.731426811482063	0.0014812185519562	Cap-a	True	False	False
GRB14	0.480349187812025	8.76900469067539e-05	-1.38384831963173	7.801912623833761e-09	Cap-a	True	False	False
GRB2	-0.190931342413676	0.000395841322649	-0.396319580841903	0.0195565558239789	Cap-a	True	False	False
GRINA	0.508595003332779	3.4700417224673e-09	-0.557987474093046	0.0026328738698551	Cap-a	True	False	False
GRIPAP1	0.126547150575621	0.128795860037484	0.0520473560847487	0.862931718393164	Cap-a	False	False	False
GRK2	-0.163460858875425	0.0161000541594304	0.527048480972506	0.0190130208580017	Cap-a	True	False	False
GRK5	0.729968362054375	1.53900621786322e-26	0.809298050839076	0.0004626501581892	Cap-a	True	False	False
GRK6	0.104929739002288	0.105064278730197	0.179817706305872	0.554959065999566	Cap-a	False	False	False
GRN	0.224563918776788	1.40000650016877e-05	-0.236715782273112	0.181320061087477	Cap-a	False	False	False
GRP	-0.651438396020756	7.85621474143362e-05	-2.87146486549125	2.82434039672409e-07	Cap-a	True	False	False
GRPEL1	0.306216445868503	0.0003762456194179	0.809492875773632	2.85164000687277e-06	Cap-a	True	False	False
GRPEL2	-0.124003039470473	0.413765358119487	-0.57552050554902	0.0925063111881943	Cap-a	False	False	False
GRRP1	-0.740110351008338	4.34650436736294e-07	-3.96556803640166	1.75563472072699e-17	Cap-a	True	False	False
GRSF1	-0.0455949037757684	0.623905283786476	0.0061388187426158	0.985179748232197	Cap-a	False	False	False
GSDMD	0.0300668472035458	0.837508876569593	-0.329863911795714	0.246808203783969	Cap-a	False	False	False
GSE1	-0.224445194162418	0.0693340635140328	-1.18829323622668	3.06620092452336e-05	Cap-a	False	False	False
GSK3A	-0.160306409935777	0.0480302640215261	-0.285128995259439	0.279262547248418	Cap-a	False	False	False
GSK3B	-0.0186393925107062	0.854374716698639	-0.122719734247091	0.317345457788129	Cap-a	False	False	False
GSKIP	0.216496486586031	0.0865581592219581	0.122538352223883	0.632984950522596	Cap-a	False	False	False
GSN	1.2817909354539	0.0002759551884701	-0.710208763733944	0.0177439418844737	Cap-a	True	False	False
GSPT1	0.104528536216671	0.211739101936193	0.65907402360285	0.0010367737888127	Cap-a	False	False	False
GSR	0.320603783877153	0.0100648376040628	0.698165197609995	0.0010276743299769	Cap-a	True	False	False
GSTM1	-0.099581356006691	0.131715160605735	-0.873776955806811	5.64309619508962e-07	Cap-a	False	False	False
GSTM2	0.553402078750636	2.39445370524883e-06	-0.462591419592584	0.0916251734707852	Cap-a	False	False	False
GSTM5	0.466876518733918	0.114106997704794	0.245712104828044	0.596880766761765	Cap-a	False	False	False
GSTT2	-0.460546500870586	0.0005305803643532	-0.418295632210715	0.220840896740302	Cap-a	False	False	False
GT(ROSA)26SOR	-0.113658061408495	0.585263339774144	-0.0537797746702806	0.838042824544835	Cap-a	False	False	False
GTF2A1	-0.201010189174686	0.0209144736453103	-0.270044643672804	0.172878074883165	Cap-a	False	False	False
GTF2A2	-0.113011905374911	0.232247704410198	0.172853295058865	0.351566920801505	Cap-a	False	False	False
GTF2B	-0.311640168568771	0.004647446555127	-0.347304767161378	0.150452497758311	Cap-a	False	False	False
GTF2E2	-0.097311046879151	0.402993850990298	0.0684277473524886	0.77658496215119	Cap-a	False	False	False
GTF2F1	0.275503813278052	0.0071758954022552	1.24970744921224	1.52647496186112e-06	Cap-a	True	False	False
GTF2F2	0.0555445416459018	0.769289828316965	0.286661360680849	0.44752900031206	Cap-a	False	False	False
GTF2H1	-0.0520509681961636	0.556530565281761	0.135262655874942	0.634786302884288	Cap-a	False	False	False
GTF2H2	-0.0857381261823338	0.466644586217602	0.01141640101413	0.977502067777207	Cap-a	False	False	False
GTF2H4	0.0596078631218634	0.75565176284191	1.30868444961858	0.0018625164615359	Cap-a	False	False	False
GTF2H5	0.160373072560861	0.234857630954861	0.5705160594331	0.0002425905442035	Cap-a	False	False	False
GTF2I	-0.238013679971392	1.16168421860725e-08	-0.575827621769695	0.0014001910573397	Cap-a	True	False	False
GTF2IRD1	0.075637761139562	0.375479792431297	-0.359945302006109	0.0962342884671886	Cap-a	False	False	False
GTF3A	-0.0627207007494542	0.76413879512693	-0.200585453009199	0.456915692583546	Cap-a	False	False	False
GTF3C1	0.112560820789029	0.0720447576235109	0.0683387624518033	0.8105919312682	Cap-a	False	False	False
GTF3C2	-0.0801865813487833	0.444359775569752	-0.238643497369159	0.309157981103777	Cap-a	False	False	False
GTF3C3	0.0997265896248491	0.470130351027507	-0.37476677454448	0.305941326484158	Cap-a	False	False	False
GTF3C6	0.0266954923090482	0.8615850958663	0.0788546382026889	0.801549403782951	Cap-a	False	False	False
GTPBP2	-0.0480996940038221	0.559159540645876	-0.231718318154178	0.25425505865691	Cap-a	False	False	False
GTPBP4	0.165102991875924	0.0932520026886531	0.889104880014467	1.25536021568893e-06	Cap-a	False	False	False
GTPBP6	0.148438411392345	0.410456054787226	0.367027793828072	0.319523757602518	Cap-a	False	False	False
GTPBP8	0.0149757728833732	0.927438072064238	0.883171272404115	0.0256255163965304	Cap-a	False	False	False
GUCY1B1	0.845201612490795	2.08296251419618e-07	0.181705167788779	0.661950445488978	Cap-a	False	False	False
GUF1	-0.294642087949276	0.0002056326531949	-0.744479149786047	0.0132450559487464	Cap-a	True	False	False
GUK1	-0.437956969913644	3.31329265083768e-17	0.0843872499608506	0.605414530590647	Cap-a	False	False	False
GULP1	-0.221608237349067	0.0100100907735148	-0.666339880173954	0.0065872038851431	Cap-a	True	False	False
GUSB	0.348611421746934	9.30402515490604e-07	0.453594939522337	0.0299570702190042	Cap-a	True	False	False
GXYLT1	-0.451727348387238	2.10191436291195e-14	-0.709842974932695	0.0002957631536145	Cap-a	True	False	False
GXYLT2	0.204887169356385	0.0272042947680376	1.26906852408633	3.66908740133268e-05	Cap-a	True	False	False
GYG	0.988154336104487	2.01510160557144e-28	1.77516737553213	1.0707913312231499e-11	Cap-a	True	False	False
GYPC	-0.385897611121	0.0003848962931895	-2.26865744370684	2.54257810232938e-06	Cap-a	True	False	False
H13	0.18728584973624	0.0167324007943677	0.217245440001978	0.191382709484515	Cap-a	False	False	False
H19	-2.07801105847727	5.265273815547599e-12	-4.47034298507182	0.0033100542681507	Cap-a	True	False	False
H1F0	0.0485695115709268	0.704862289649172	0.865738448675296	6.08904696123968e-07	Cap-a	False	False	False
H1FX	-0.556271916932626	0.0129188359424989	-1.34893762637097	0.0029781981902956	Cap-a	True	False	False
H2-D1	-0.16782820116167	0.499935489549667	0.190737305244064	0.169242344304693	Cap-a	False	False	False
H2-K1	-0.153739218129451	0.713656569132174	-0.0364247760666487	0.912779515051207	Cap-a	False	False	False
H2-M3	-0.360212227755253	0.0726188825667085	-1.3319091261929	7.94730611289597e-05	Cap-a	False	False	False
H2-Q4	-0.175033595799751	0.673787209152447	-0.682837994337472	0.0291761371204777	Cap-a	False	False	False
H2-Q7	-0.302428052935534	0.641854107183621	-0.422909250892129	0.515178245582734	Cap-a	False	False	False
H2-T22	0.126899351652045	0.785298454140737	-0.175108401586355	0.44662482940154	Cap-a	False	False	False
H2-T23	0.295075113024358	0.487484750607011	-1.73444908538949	8.418839392247299e-13	Cap-a	False	False	False
H2AFJ	0.373127977599003	0.0002553593170511	0.613882463199029	0.0002177942249893	Cap-a	True	False	False
H2AFV	-0.601476257650732	3.41199951059443e-10	-1.70105342292955	8.48880470963775e-13	Cap-a	True	False	False
H2AFX	-0.109952020475052	0.407274345433403	0.0079166263999001	0.989043763798849	Cap-a	False	False	False
H2AFY	0.0999707788641836	0.125476634875108	0.367510718894616	0.0115457260302935	Cap-a	False	False	False
H2AFY2	-0.0387094384392103	0.761947618998953	-0.677393369391519	0.0308707584100558	Cap-a	False	False	False
H2AFZ	-0.235779044358344	2.2341037528864e-07	0.168257138426946	0.584155646107078	Cap-a	False	False	False
H3F3A	-0.241515726756417	9.65673434095338e-06	-0.452366099912868	0.000664433799263	Cap-a	True	False	False
H3F3B	-0.0410311272032715	0.667100311174338	0.594121676266049	1.73873947562794e-06	Cap-a	False	False	False
HACD1	-0.685623940286095	0.001336740422828	0.0316473480568896	0.935278323599266	Cap-a	False	False	False
HACD2	0.214542675915123	0.18831714475488	-0.212223332874182	0.495163699797375	Cap-a	False	False	False
HACD3	0.453511167041973	1.9881067466999703e-09	0.881845914429062	0.0075778972318342	Cap-a	True	False	False
HACE1	-0.409804252676708	2.60807300316547e-07	-0.806661137433989	0.0068261790620118	Cap-a	True	False	False
HADH	-0.222050537137022	0.0162418392306905	-0.59592097873688	0.0128702754619749	Cap-a	True	False	False
HADHA	-0.0585168591990707	0.300826559853655	-0.109341701719627	0.553431224972435	Cap-a	False	False	False
HADHB	-0.0808779172668579	0.337663776611058	-0.166139160300382	0.391737049997078	Cap-a	False	False	False
HAGH	-0.322442653197636	0.0194239870434643	-0.0792137063967	0.755701845493735	Cap-a	False	False	False
HAGHL	0.390386562247304	0.0281454459132309	-0.619065849809591	0.124562545806982	Cap-a	False	False	False
HAPLN1	3.07343847501498	1.3208654457353002e-133	2.70657399843376	2.61002445833629e-17	Cap-a	True	False	True
HARS	0.212978136017358	0.0151882079134042	0.754058002605019	0.0022956487126792	Cap-a	True	False	False
HARS2	-0.0750193105619507	0.455629658702945	-0.726183722170961	0.0309297051262747	Cap-a	False	False	False
HAT1	-0.0479735381758196	0.811870217975602	0.190508540920646	0.58208015808834	Cap-a	False	False	False
HAUS2	-0.0003468017859963	0.997986326089271	-0.0285301046552779	0.934890523763438	Cap-a	False	False	False
HAUS3	0.229564083494133	0.13719845888583	-0.455173250599996	0.122963327252672	Cap-a	False	False	False
HAUS7	-0.17277884269002	0.254590415749147	0.459862935194262	0.196548352764386	Cap-a	False	False	False
HAX1	0.009705693836654	0.937372750123426	0.876567586049562	0.0012692186087895	Cap-a	False	False	False
HBA-A1	-0.639421713159982	0.0018696336767041	0.0315077472816072	0.989043763798849	Cap-a	False	False	False
HBA-A2	-0.688878316990316	0.0012842248047325	-0.225385640512789	0.919049580941066	Cap-a	False	False	False
HBB-BS	-0.653121974200718	0.0235080983491063	0.0707163458132102	0.974672266637908	Cap-a	False	False	False
HBB-BT	-0.597641506540852	0.0342859791753547	-0.326007496820179	0.878783198676758	Cap-a	False	False	False
HBEGF	-1.445419700804	4.1654397103154e-40	-2.33809293364359	1.46064789654874e-07	Cap-a	True	False	False
HBP1	-0.373583322893417	8.79999662905106e-08	-0.941729006972702	7.58089622259494e-06	Cap-a	True	False	False
HBS1L	0.118398254723248	0.170517600786113	0.170632859623115	0.455241967495837	Cap-a	False	False	False
HCCS	-0.105310864068424	0.36933616989236	0.051922481605771	0.874980368789785	Cap-a	False	False	False
HCFC1	-0.0047928902717278	0.962429335857791	0.32708267460675	0.121185085432407	Cap-a	False	False	False
HCFC1R1	-0.0363195190724832	0.834143836469865	-0.972762074863084	1.03879259660032e-05	Cap-a	False	False	False
HCFC2	0.137696822602635	0.147602820300152	0.294782157153837	0.314604204776594	Cap-a	False	False	False
HDAC1	-0.0493825361890647	0.459883468211965	-0.184052444526825	0.468124477516646	Cap-a	False	False	False
HDAC2	-0.130097352800694	0.0347383839897294	-0.16410912163415	0.471273216203752	Cap-a	False	False	False
HDAC3	-0.0911215275603184	0.34699369706946	-0.0979868056762486	0.771865043275058	Cap-a	False	False	False
HDAC4	0.0397080483242149	0.740967584472031	-0.107252625740203	0.689078890108103	Cap-a	False	False	False
HDAC5	-0.0284496910207421	0.775928526327575	-0.182627715739174	0.426335087714836	Cap-a	False	False	False
HDAC7	-0.310556567185095	5.15813423712521e-10	-0.661197342859975	1.1096068085707e-06	Cap-a	True	False	False
HDDC2	0.0957849490721746	0.716138062488192	-0.0698069445380251	0.844759948696761	Cap-a	False	False	False
HDGF	0.132840028943343	0.015159962315162	0.502407226990345	0.0011775729135793	Cap-a	True	False	False
HDGFL2	-0.13874912960793	0.0938472879628216	0.0882090468773965	0.755095908275481	Cap-a	False	False	False
HDGFL3	-0.752526811437817	2.40503358054292e-12	-1.87275042681069	4.53812242112277e-06	Cap-a	True	False	False
HDHD2	0.059099822838945	0.603940663842141	0.597683723801633	0.0189454304331226	Cap-a	False	False	False
HDLBP	0.208761635682582	8.64655066824136e-07	0.502785988331611	0.0045033525160729	Cap-a	True	False	False
HEATR3	0.269958920180299	0.032643831325458	0.893654026166257	0.0039259072393401	Cap-a	True	False	False
HEATR5A	-0.09557543096187	0.290814675432045	-0.561017778641865	0.0428580144250038	Cap-a	False	False	False
HEATR6	0.0387669852922181	0.781342642890154	0.346277116794335	0.287278071717926	Cap-a	False	False	False
HECA	-0.473468484384206	6.24137759033703e-10	-1.34816522567347	2.95245016713036e-08	Cap-a	True	False	False
HECTD1	-0.111681013452093	0.201075803649723	0.0820807404008555	0.593388162284411	Cap-a	False	False	False
HECTD4	-0.0640506488886433	0.57968983599171	0.182220692409388	0.515170588297839	Cap-a	False	False	False
HECW2	0.245732882559177	0.0060215840209197	-0.0384555453192926	0.821375287040431	Cap-a	False	False	False
HEG1	0.295217510362919	3.7548798031444e-05	-0.489489267632049	0.0043470905809705	Cap-a	True	False	False
HELLS	0.195139293591264	0.258271510057884	0.467029010856439	0.408985119041226	Cap-a	False	False	False
HELZ	-0.167779290252389	0.0608580668272694	-0.179874462934873	0.392010130938538	Cap-a	False	False	False
HELZ2	0.302758625598528	0.0186862348297508	0.1084137819	0.715170664825016	Cap-a	False	False	False
HEPH	-0.172562799651867	0.0330610720136998	-0.478453228237099	0.0713220998531919	Cap-a	False	False	False
HERC1	-0.137319844805535	0.132992750099116	-0.050943071551664	0.79626320857636	Cap-a	False	False	False
HERC2	-0.0789716649686181	0.404505999322378	-0.0226949876927441	0.923409238143786	Cap-a	False	False	False
HERC4	-0.164515208591365	0.0284163510439445	-0.335593989337817	0.175063028065937	Cap-a	False	False	False
HERC6	0.399227887915146	0.347144394693051	-0.339891201071179	0.294937159347551	Cap-a	False	False	False
HERPUD1	0.219357609350004	0.0002850180988288	-0.0594034008063124	0.769809238925117	Cap-a	False	False	False
HERPUD2	-0.20317586384801	0.0003166890072484	-0.48510553125647	0.0348897753796218	Cap-a	True	False	False
HES1	-0.56738330668647	1.09438277986029e-08	-0.364622100754554	0.0319603002678409	Cap-a	True	False	False
HES6	-0.0338544662793302	0.846164025838528	-0.612925975747705	0.0414244349384239	Cap-a	False	False	False
HEXA	0.197967173533646	0.0825851647560372	-0.0273043333162376	0.934332048285064	Cap-a	False	False	False
HEXB	0.199786248940086	0.112310874053183	0.656437542750537	0.0100367914139786	Cap-a	False	False	False
HEXIM1	-0.918348637586551	1.24800236616081e-32	-1.037016309133	0.0001297393954451	Cap-a	True	False	False
HEY1	-0.794772139297709	4.6206233139271505e-25	-2.96471661318279	2.85392587589236e-13	Cap-a	True	False	False
HFE	-0.612547339173249	2.93349518015419e-13	-1.31821605779075	8.0465673252977e-05	Cap-a	True	False	False
HGSNAT	0.460330589850825	2.35154179872812e-09	0.500884093202209	0.0818821473053935	Cap-a	False	False	False
HHEX	-0.582273038102647	8.34163965827943e-13	-0.914080287032107	0.0001657356909453	Cap-a	True	False	False
HIBADH	-0.143375536782687	0.0544441769499285	0.193799934945125	0.429899633537361	Cap-a	False	False	False
HIF1A	0.237623680068131	0.0007018749026881	1.45768147653432	2.01033942458616e-12	Cap-a	True	False	False
HIF1AN	0.312524366770501	0.0005131133934818	-0.37539160688979	0.232142562651003	Cap-a	False	False	False
HIGD1A	0.18363474625528	0.0483792020513115	0.607196837114347	3.21169982570774e-05	Cap-a	True	False	False
HIGD2A	-0.0919207043366978	0.406454688049134	-0.25330152950244	0.156729361976199	Cap-a	False	False	False
HIKESHI	-0.169380132034359	0.230942536632549	0.115163198858071	0.661950445488978	Cap-a	False	False	False
HILPDA	-0.246646194900532	0.0001078623580942	-1.9994641815724	5.12392774200051e-16	Cap-a	True	False	False
HINT1	0.230363054635887	0.0271399040458544	0.628587509632565	7.31906350775582e-07	Cap-a	True	False	False
HINT2	-0.260001612383124	0.040418499925008	-0.0083067187129518	0.967298474323334	Cap-a	False	False	False
HINT3	-0.156441756347702	0.498850300662423	0.409893687651928	0.13556165808976	Cap-a	False	False	False
HIP1	-0.103144129629753	0.0584838648081089	-0.322088401346421	0.0528811233495409	Cap-a	False	False	False
HIPK1	-0.268058912197525	0.0001850713573531	-0.253100163714641	0.0807946799625185	Cap-a	False	False	False
HIPK2	-0.367388515867535	0.0039961053296468	-0.724461024571003	0.0002540110697617	Cap-a	True	False	False
HIPK3	-0.0094595146071251	0.92191221144675	0.31166041587724	0.088221472248753	Cap-a	False	False	False
HIRA	-0.0137071022562967	0.921547023533977	-0.427153299943649	0.0566574494048983	Cap-a	False	False	False
HIST1H1C	0.355661834325492	0.0244533827941931	1.51063862441338	8.12709018730512e-07	Cap-a	True	False	False
HIST1H2BC	0.189194479757198	0.337615945549815	1.74221035879031	6.27037903980936e-11	Cap-a	False	False	False
HIST3H2A	0.0883196560215111	0.776707183013348	0.495335324733215	0.0448538073283807	Cap-a	False	False	False
HIVEP1	0.0744238613538273	0.409860516697549	-0.588076007787336	0.013974224414888	Cap-a	False	False	False
HIVEP2	0.421831111730666	1.35736155886645e-06	0.516961499888484	0.0404215353420069	Cap-a	True	False	False
